sound_class_list,output,File_Name
[5],N,Dog6_1.wav
"[5, 5]",N,Dog6_1.wav
"[5, 5, 7]",N,Dog6_1.wav
"[5, 5, 7, 7]",N,Dog6_1.wav
"[5, 5, 7, 7, 5]",N,Dog6_1.wav
"[5, 5, 7, 7, 5, 7]",N,Dog6_1.wav
"[5, 5, 7, 7, 5, 7, 7]",N,Dog6_1.wav
"[5, 5, 7, 7, 5, 7, 7, 4]",N,Dog6_1.wav
"[5, 5, 7, 7, 5, 7, 7, 4, 8.0]",Y,Dog6_1.wav
[5],N,Dog6_1.wav
"[5, 7]",N,Dog6_1.wav
"[5, 7, 7]",N,Dog6_1.wav
"[5, 7, 7, 5]",N,Dog6_1.wav
"[5, 7, 7, 5, 7]",N,Dog6_1.wav
"[5, 7, 7, 5, 7, 7]",N,Dog6_1.wav
"[5, 7, 7, 5, 7, 7, 4]",N,Dog6_1.wav
"[5, 7, 7, 5, 7, 7, 4, 8.0]",Y,Dog6_1.wav
[7],N,Dog6_1.wav
"[7, 7]",N,Dog6_1.wav
"[7, 7, 5]",N,Dog6_1.wav
"[7, 7, 5, 7]",N,Dog6_1.wav
"[7, 7, 5, 7, 7]",N,Dog6_1.wav
"[7, 7, 5, 7, 7, 4]",N,Dog6_1.wav
"[7, 7, 5, 7, 7, 4, 8.0]",Y,Dog6_1.wav
[7],N,Dog6_1.wav
"[7, 5]",N,Dog6_1.wav
"[7, 5, 7]",N,Dog6_1.wav
"[7, 5, 7, 7]",N,Dog6_1.wav
"[7, 5, 7, 7, 4]",N,Dog6_1.wav
"[7, 5, 7, 7, 4, 8.0]",Y,Dog6_1.wav
[5],N,Dog6_1.wav
"[5, 7]",N,Dog6_1.wav
"[5, 7, 7]",N,Dog6_1.wav
"[5, 7, 7, 4]",N,Dog6_1.wav
"[5, 7, 7, 4, 8.0]",Y,Dog6_1.wav
[7],N,Dog6_1.wav
"[7, 7]",N,Dog6_1.wav
"[7, 7, 4]",N,Dog6_1.wav
"[7, 7, 4, 8.0]",Y,Dog6_1.wav
[7],N,Dog6_1.wav
"[7, 4]",N,Dog6_1.wav
"[7, 4, 8.0]",Y,Dog6_1.wav
[4],N,Dog6_1.wav
"[4, 8.0]",Y,Dog6_1.wav
[8.0],Y,Dog6_1.wav
[4],N,Dog6_2.wav
"[4, 0]",N,Dog6_2.wav
"[4, 0, 0]",N,Dog6_2.wav
"[4, 0, 0, 0]",N,Dog6_2.wav
"[4, 0, 0, 0, 4]",N,Dog6_2.wav
"[4, 0, 0, 0, 4, 7]",N,Dog6_2.wav
"[4, 0, 0, 0, 4, 7, 9]",N,Dog6_2.wav
"[4, 0, 0, 0, 4, 7, 9, 2]",Y,Dog6_2.wav
[0],N,Dog6_2.wav
"[0, 0]",N,Dog6_2.wav
"[0, 0, 0]",N,Dog6_2.wav
"[0, 0, 0, 4]",N,Dog6_2.wav
"[0, 0, 0, 4, 7]",N,Dog6_2.wav
"[0, 0, 0, 4, 7, 9]",N,Dog6_2.wav
"[0, 0, 0, 4, 7, 9, 2]",Y,Dog6_2.wav
[0],N,Dog6_2.wav
"[0, 0]",N,Dog6_2.wav
"[0, 0, 4]",N,Dog6_2.wav
"[0, 0, 4, 7]",N,Dog6_2.wav
"[0, 0, 4, 7, 9]",N,Dog6_2.wav
"[0, 0, 4, 7, 9, 2]",Y,Dog6_2.wav
[0],N,Dog6_2.wav
"[0, 4]",N,Dog6_2.wav
"[0, 4, 7]",N,Dog6_2.wav
"[0, 4, 7, 9]",N,Dog6_2.wav
"[0, 4, 7, 9, 2]",Y,Dog6_2.wav
[4],N,Dog6_2.wav
"[4, 7]",N,Dog6_2.wav
"[4, 7, 9]",N,Dog6_2.wav
"[4, 7, 9, 2]",Y,Dog6_2.wav
[7],N,Dog6_2.wav
"[7, 9]",N,Dog6_2.wav
"[7, 9, 2]",Y,Dog6_2.wav
[9],N,Dog6_2.wav
"[9, 2]",Y,Dog6_2.wav
[2],Y,Dog6_2.wav
[5],N,Dog6_3.wav
"[5, 9]",N,Dog6_3.wav
"[5, 9, 7]",N,Dog6_3.wav
"[5, 9, 7, 1]",N,Dog6_3.wav
"[5, 9, 7, 1, 4]",N,Dog6_3.wav
"[5, 9, 7, 1, 4, 7]",N,Dog6_3.wav
"[5, 9, 7, 1, 4, 7, 7]",N,Dog6_3.wav
"[5, 9, 7, 1, 4, 7, 7, 5]",N,Dog6_3.wav
"[5, 9, 7, 1, 4, 7, 7, 5, 8.0]",Y,Dog6_3.wav
[9],N,Dog6_3.wav
"[9, 7]",N,Dog6_3.wav
"[9, 7, 1]",N,Dog6_3.wav
"[9, 7, 1, 4]",N,Dog6_3.wav
"[9, 7, 1, 4, 7]",N,Dog6_3.wav
"[9, 7, 1, 4, 7, 7]",N,Dog6_3.wav
"[9, 7, 1, 4, 7, 7, 5]",N,Dog6_3.wav
"[9, 7, 1, 4, 7, 7, 5, 8.0]",Y,Dog6_3.wav
[7],N,Dog6_3.wav
"[7, 1]",N,Dog6_3.wav
"[7, 1, 4]",N,Dog6_3.wav
"[7, 1, 4, 7]",N,Dog6_3.wav
"[7, 1, 4, 7, 7]",N,Dog6_3.wav
"[7, 1, 4, 7, 7, 5]",N,Dog6_3.wav
"[7, 1, 4, 7, 7, 5, 8.0]",Y,Dog6_3.wav
[1],N,Dog6_3.wav
"[1, 4]",N,Dog6_3.wav
"[1, 4, 7]",N,Dog6_3.wav
"[1, 4, 7, 7]",N,Dog6_3.wav
"[1, 4, 7, 7, 5]",N,Dog6_3.wav
"[1, 4, 7, 7, 5, 8.0]",Y,Dog6_3.wav
[4],N,Dog6_3.wav
"[4, 7]",N,Dog6_3.wav
"[4, 7, 7]",N,Dog6_3.wav
"[4, 7, 7, 5]",N,Dog6_3.wav
"[4, 7, 7, 5, 8.0]",Y,Dog6_3.wav
[7],N,Dog6_3.wav
"[7, 7]",N,Dog6_3.wav
"[7, 7, 5]",N,Dog6_3.wav
"[7, 7, 5, 8.0]",Y,Dog6_3.wav
[7],N,Dog6_3.wav
"[7, 5]",N,Dog6_3.wav
"[7, 5, 8.0]",Y,Dog6_3.wav
[5],N,Dog6_3.wav
"[5, 8.0]",Y,Dog6_3.wav
[8.0],Y,Dog6_3.wav
[5],N,Dog6_4.wav
"[5, 0]",N,Dog6_4.wav
"[5, 0, 7]",N,Dog6_4.wav
"[5, 0, 7, 1]",N,Dog6_4.wav
"[5, 0, 7, 1, 0]",N,Dog6_4.wav
"[5, 0, 7, 1, 0, 9]",N,Dog6_4.wav
"[5, 0, 7, 1, 0, 9, 0]",N,Dog6_4.wav
"[5, 0, 7, 1, 0, 9, 0, 2]",Y,Dog6_4.wav
[0],N,Dog6_4.wav
"[0, 7]",N,Dog6_4.wav
"[0, 7, 1]",N,Dog6_4.wav
"[0, 7, 1, 0]",N,Dog6_4.wav
"[0, 7, 1, 0, 9]",N,Dog6_4.wav
"[0, 7, 1, 0, 9, 0]",N,Dog6_4.wav
"[0, 7, 1, 0, 9, 0, 2]",Y,Dog6_4.wav
[7],N,Dog6_4.wav
"[7, 1]",N,Dog6_4.wav
"[7, 1, 0]",N,Dog6_4.wav
"[7, 1, 0, 9]",N,Dog6_4.wav
"[7, 1, 0, 9, 0]",N,Dog6_4.wav
"[7, 1, 0, 9, 0, 2]",Y,Dog6_4.wav
[1],N,Dog6_4.wav
"[1, 0]",N,Dog6_4.wav
"[1, 0, 9]",N,Dog6_4.wav
"[1, 0, 9, 0]",N,Dog6_4.wav
"[1, 0, 9, 0, 2]",Y,Dog6_4.wav
[0],N,Dog6_4.wav
"[0, 9]",N,Dog6_4.wav
"[0, 9, 0]",N,Dog6_4.wav
"[0, 9, 0, 2]",Y,Dog6_4.wav
[9],N,Dog6_4.wav
"[9, 0]",N,Dog6_4.wav
"[9, 0, 2]",Y,Dog6_4.wav
[0],N,Dog6_4.wav
"[0, 2]",Y,Dog6_4.wav
[2],Y,Dog6_4.wav
[7],N,Dog6_5.wav
"[7, 6]",N,Dog6_5.wav
"[7, 6, 9]",N,Dog6_5.wav
"[7, 6, 9, 4]",N,Dog6_5.wav
"[7, 6, 9, 4, 5]",N,Dog6_5.wav
"[7, 6, 9, 4, 5, 6]",N,Dog6_5.wav
"[7, 6, 9, 4, 5, 6, 4]",N,Dog6_5.wav
"[7, 6, 9, 4, 5, 6, 4, 8]",Y,Dog6_5.wav
[6],N,Dog6_5.wav
"[6, 9]",N,Dog6_5.wav
"[6, 9, 4]",N,Dog6_5.wav
"[6, 9, 4, 5]",N,Dog6_5.wav
"[6, 9, 4, 5, 6]",N,Dog6_5.wav
"[6, 9, 4, 5, 6, 4]",N,Dog6_5.wav
"[6, 9, 4, 5, 6, 4, 8]",Y,Dog6_5.wav
[9],N,Dog6_5.wav
"[9, 4]",N,Dog6_5.wav
"[9, 4, 5]",N,Dog6_5.wav
"[9, 4, 5, 6]",N,Dog6_5.wav
"[9, 4, 5, 6, 4]",N,Dog6_5.wav
"[9, 4, 5, 6, 4, 8]",Y,Dog6_5.wav
[4],N,Dog6_5.wav
"[4, 5]",N,Dog6_5.wav
"[4, 5, 6]",N,Dog6_5.wav
"[4, 5, 6, 4]",N,Dog6_5.wav
"[4, 5, 6, 4, 8]",Y,Dog6_5.wav
[5],N,Dog6_5.wav
"[5, 6]",N,Dog6_5.wav
"[5, 6, 4]",N,Dog6_5.wav
"[5, 6, 4, 8]",Y,Dog6_5.wav
[6],N,Dog6_5.wav
"[6, 4]",N,Dog6_5.wav
